 0.100000000  15.617  13.877  12.780   1.740   2.837   1.097
 0.120000000  14.357  12.762  11.776   1.595   2.581   0.986
 0.140000000  13.642  12.143  11.198   1.499   2.444   0.945
 0.160000000  13.134  11.700  10.779   1.434   2.355   0.921
 0.200000000  12.423  11.058  10.172   1.365   2.251   0.886
 0.250000000  11.795  10.477   9.621   1.318   2.174   0.856
 0.300000010  11.307  10.021   9.185   1.286   2.122   0.836
 0.300580920  11.302  10.016   9.181   1.286   2.121   0.835
 0.349999990  10.946   9.679   8.860   1.267   2.086   0.819
 0.400000010  10.631   9.380   8.576   1.251   2.055   0.804
 0.439440820  10.346   9.113   8.325   1.233   2.021   0.788
 0.449999990  10.275   9.046   8.262   1.229   2.013   0.784
 0.500000000   9.877   8.675   7.917   1.202   1.960   0.758
 0.529816150   9.592   8.418   7.682   1.174   1.910   0.736
 0.550000010   9.404   8.248   7.528   1.156   1.876   0.720
 0.561473490   9.279   8.138   7.429   1.141   1.850   0.709
 0.600000020   8.887   7.790   7.117   1.097   1.770   0.673
 0.626360180   8.586   7.526   6.884   1.060   1.702   0.642
 0.649999980   8.328   7.299   6.685   1.029   1.643   0.614
 0.688457070   7.842   6.885   6.330   0.957   1.512   0.555
 0.699999990   7.705   6.767   6.229   0.938   1.476   0.538
 0.734030540   7.297   6.421   5.932   0.876   1.365   0.489
 0.750000000   7.119   6.272   5.801   0.847   1.318   0.471
 0.783362810   6.757   5.969   5.534   0.788   1.223   0.435
 0.800000010   6.587   5.830   5.409   0.757   1.178   0.421
 0.809563760   6.492   5.750   5.338   0.742   1.154   0.412
 0.840875270   6.184   5.494   5.107   0.690   1.077   0.387
 0.850000020   6.098   5.422   5.042   0.676   1.056   0.380
 0.860812010   5.999   5.339   4.966   0.660   1.033   0.373
 0.893732490   5.703   5.089   4.736   0.614   0.967   0.353
 0.899999980   5.646   5.041   4.692   0.605   0.954   0.349
 0.924674630   5.430   4.854   4.518   0.576   0.912   0.336
 0.949999990   5.215   4.666   4.343   0.549   0.872   0.323
 0.956455890   5.161   4.618   4.297   0.543   0.864   0.321
 0.970614140   5.042   4.512   4.197   0.530   0.845   0.315
 0.983370300   4.934   4.416   4.106   0.518   0.828   0.310
 1.000000000   4.794   4.290   3.986   0.504   0.808   0.304
 1.004483100   4.756   4.256   3.954   0.500   0.802   0.302
 1.027722120   4.562   4.079   3.785   0.483   0.777   0.294
 1.048128370   4.401   3.929   3.640   0.472   0.761   0.289
 1.049999950   4.386   3.916   3.627   0.470   0.759   0.289
 1.065760140   4.264   3.800   3.514   0.464   0.750   0.286
 1.079528330   4.147   3.689   3.406   0.458   0.741   0.283
 1.091608760   4.043   3.589   3.308   0.454   0.735   0.281
 1.100000020   3.969   3.517   3.237   0.452   0.732   0.280
 1.101003410   3.960   3.508   3.229   0.452   0.731   0.279
 1.110712290   3.872   3.422   3.143   0.450   0.729   0.279
 1.122218730   3.768   3.316   3.037   0.452   0.731   0.279
 1.132203820   3.677   3.222   2.940   0.455   0.737   0.282
 1.135133860   3.650   3.193   2.911   0.457   0.739   0.282
 1.142638560   3.584   3.119   2.832   0.465   0.752   0.287
 1.149999980   3.526   3.047   2.753   0.479   0.773   0.294
 1.154444100   3.497   3.003   2.703   0.494   0.794   0.300
 1.159992220   3.492   2.967   2.652   0.525   0.840   0.315
 1.163471340   3.524   2.967   2.638   0.557   0.886   0.329
 1.165838960   3.583   2.993   2.650   0.590   0.933   0.343
 1.167984370   3.668   3.038   2.677   0.630   0.991   0.361
 1.169691440   3.753   3.085   2.708   0.668   1.045   0.377
 1.171917920   3.893   3.166   2.764   0.727   1.129   0.402
 1.174738760   3.994   3.202   2.771   0.792   1.223   0.431
 1.177289010   3.959   3.131   2.683   0.828   1.276   0.448
 1.177568910   3.949   3.117   2.668   0.832   1.281   0.449
 1.179250480   3.868   3.022   2.567   0.846   1.301   0.455
 1.180982950   3.766   2.908   2.447   0.858   1.319   0.461
 1.182550430   3.658   2.791   2.325   0.867   1.333   0.466
 1.183959010   3.552   2.676   2.207   0.876   1.345   0.469
 1.185341000   3.438   2.552   2.080   0.886   1.358   0.472
 1.186490180   3.335   2.440   1.965   0.895   1.370   0.475
 1.187610750   3.226   2.322   1.843   0.904   1.383   0.479
 1.188669320   3.115   2.202   1.718   0.913   1.397   0.484
 1.189531920   3.017   2.095   1.607   0.922   1.410   0.488
 1.190389160   2.912   1.980   1.487   0.932   1.425   0.493
 1.191123010   2.814   1.871   1.374   0.943   1.440   0.497
 1.191780690   2.719   1.765   1.263   0.954   1.456   0.502
 1.192388770   2.623   1.658   1.151   0.965   1.472   0.507
 1.192923070   2.533   1.556   1.044   0.977   1.489   0.512
 1.193418150   2.443   1.454   0.937   0.989   1.506   0.517
 1.193879010   2.353   1.351   0.829   1.002   1.524   0.522
 1.194298390   2.265   1.251   0.723   1.014   1.542   0.528
 1.194666620   2.183   1.156   0.624   1.027   1.559   0.532
 1.195026870   2.099   1.059   0.521   1.040   1.578   0.538
 1.195356490   2.021   0.970   0.426   1.051   1.595   0.544
 1.195680140   1.950   0.888   0.338   1.062   1.612   0.550
 1.196093440   1.886   0.814   0.259   1.072   1.627   0.555
 1.196249960   1.918   0.852   0.301   1.066   1.617   0.551
 1.196472880   1.969   0.913   0.367   1.056   1.602   0.546
 1.196589230   2.012   0.964   0.423   1.048   1.589   0.541
 1.196695210   1.978   0.926   0.381   1.052   1.597   0.545
 1.196981430   1.898   0.832   0.280   1.066   1.618   0.552
 1.197250840   1.819   0.740   0.182   1.079   1.637   0.558
 1.197515490   1.738   0.644   0.079   1.094   1.659   0.565
 1.197749610   1.661   0.553  -0.018   1.108   1.679   0.571
 1.197971460   1.584   0.461  -0.117   1.123   1.701   0.578
 1.198176740   1.508   0.370  -0.215   1.138   1.723   0.585
 1.198368430   1.432   0.279  -0.313   1.153   1.745   0.592
 1.198542830   1.358   0.190  -0.409   1.168   1.767   0.599
 1.198703410   1.288   0.105  -0.502   1.183   1.790   0.607
 1.198852660   1.221   0.021  -0.595   1.200   1.816   0.616
 1.198986890   1.156  -0.060  -0.685   1.216   1.841   0.625
 1.199113610   1.091  -0.141  -0.775   1.232   1.866   0.634
 1.199228880   1.027  -0.222  -0.865   1.249   1.892   0.643
 1.199337600   0.963  -0.303  -0.954   1.266   1.917   0.651
 1.199437860   0.900  -0.383  -1.044   1.283   1.944   0.661
 1.199529890   0.837  -0.463  -1.132   1.300   1.969   0.669
 1.199616430   0.780  -0.539  -1.218   1.319   1.998   0.679
 1.199693440   0.728  -0.610  -1.299   1.338   2.027   0.689
 1.199765680   0.678  -0.679  -1.381   1.357   2.059   0.702
 1.199834470   0.629  -0.749  -1.463   1.378   2.092   0.714
 1.199895860   0.579  -0.818  -1.543   1.397   2.122   0.725
 1.199955340   0.533  -0.886  -1.624   1.419   2.157   0.738
 1.200000050   0.494  -0.942  -1.690   1.436   2.184   0.748
 1.200007800   0.488  -0.950  -1.700   1.438   2.188   0.750
 1.200063470   0.441  -1.018  -1.779   1.459   2.220   0.761
 1.200114370   0.401  -1.079  -1.853   1.480   2.254   0.774
 1.200163600   0.366  -1.132  -1.922   1.498   2.288   0.790
 1.200207950   0.338  -1.180  -1.985   1.518   2.323   0.805
 1.200259690   0.304  -1.238  -2.064   1.542   2.368   0.826
 1.200298430   0.277  -1.286  -2.127   1.563   2.404   0.841
 1.200343730   0.243  -1.344  -2.206   1.587   2.449   0.862
 1.200383780   0.218  -1.394  -2.277   1.612   2.495   0.883
 1.200421450   0.221  -1.409  -2.321   1.630   2.542   0.912
 1.200456860   0.262  -1.370  -2.321   1.632   2.583   0.951
 1.200489280   0.307  -1.326  -2.316   1.633   2.623   0.990
 1.200519320   0.354  -1.277  -2.308   1.631   2.662   1.031
 1.200547100   0.402  -1.225  -2.296   1.627   2.698   1.071
 1.200572970   0.452  -1.168  -2.279   1.620   2.731   1.111
 1.200597410   0.541  -1.067  -2.230   1.608   2.771   1.163
 1.200619940   0.659  -0.937  -2.157   1.596   2.816   1.220
 1.200641160   0.779  -0.805  -2.083   1.584   2.862   1.278
 1.200654750   0.855  -0.721  -2.034   1.576   2.889   1.313
 1.200654750   1.665   0.678   0.168   0.987   1.497   0.510
 1.200885060   1.645   0.653   0.140   0.992   1.505   0.513
 1.201107980   1.636   0.642   0.129   0.994   1.507   0.513
 1.201333170   1.632   0.638   0.126   0.994   1.506   0.512
 1.201563480   1.630   0.638   0.126   0.992   1.504   0.512
 1.201792960   1.629   0.639   0.127   0.990   1.502   0.512
 1.202023860   1.627   0.639   0.129   0.988   1.498   0.510
 1.202255010   1.626   0.640   0.131   0.986   1.495   0.509
 1.202483890   1.624   0.640   0.132   0.984   1.492   0.508
 1.202720640   1.623   0.640   0.133   0.983   1.490   0.507
 1.202938440   1.621   0.640   0.133   0.981   1.488   0.507
 1.203155520   1.619   0.639   0.133   0.980   1.486   0.506
 1.203389530   1.616   0.638   0.132   0.978   1.484   0.506
 1.203623060   1.614   0.637   0.132   0.977   1.482   0.505
 1.203830720   1.612   0.636   0.131   0.976   1.481   0.505
 1.203858260   1.612   0.635   0.131   0.977   1.481   0.504
 1.204092740   1.609   0.634   0.130   0.975   1.479   0.504
 1.204327700   1.606   0.632   0.128   0.974   1.478   0.504
 1.204557900   1.603   0.630   0.126   0.973   1.477   0.504
