 0.100000000  14.346  12.795  11.851   1.551   2.495   0.944
 0.120000000  13.096  11.782  10.954   1.314   2.142   0.828
 0.140000000  12.507  11.262  10.478   1.245   2.029   0.784
 0.160000000  12.089  10.880  10.121   1.209   1.968   0.759
 0.200000000  11.463  10.299   9.574   1.164   1.889   0.725
 0.250000000  10.900   9.771   9.073   1.129   1.827   0.698
 0.300000010  10.473   9.370   8.692   1.103   1.781   0.678
 0.399958880   9.806   8.749   8.106   1.057   1.700   0.643
 0.390169260   9.863   8.802   8.157   1.061   1.706   0.645
 0.350160300  10.119   9.040   8.379   1.079   1.740   0.661
 0.400000010   9.806   8.749   8.106   1.057   1.700   0.643
 0.415532590   9.670   8.625   7.992   1.045   1.678   0.633
 0.449999990   9.405   8.383   7.768   1.022   1.637   0.615
 0.451198490   9.389   8.369   7.755   1.020   1.634   0.614
 0.454562370   9.340   8.326   7.716   1.014   1.624   0.610
 0.456471260   9.311   8.299   7.692   1.012   1.619   0.607
 0.467993110   9.207   8.206   7.607   1.001   1.600   0.599
 0.482899960   9.067   8.080   7.493   0.987   1.574   0.587
 0.499256520   8.914   7.944   7.369   0.970   1.545   0.575
 0.500000000   8.907   7.937   7.364   0.970   1.543   0.573
 0.510125640   8.778   7.824   7.263   0.954   1.515   0.561
 0.540200650   8.406   7.498   6.971   0.908   1.435   0.527
 0.550000010   8.288   7.394   6.877   0.894   1.411   0.517
 0.556982520   8.195   7.314   6.806   0.881   1.389   0.508
 0.584981380   7.831   7.002   6.529   0.829   1.302   0.473
 0.600000020   7.648   6.848   6.390   0.800   1.258   0.458
 0.605839730   7.571   6.784   6.333   0.787   1.238   0.451
 0.626070620   7.306   6.566   6.138   0.740   1.168   0.428
 0.644189830   7.078   6.380   5.971   0.698   1.107   0.409
 0.649999980   7.006   6.321   5.918   0.685   1.088   0.403
 0.664484620   6.828   6.176   5.787   0.652   1.041   0.389
 0.687510130   6.553   5.951   5.583   0.602   0.970   0.368
 0.699999990   6.410   5.832   5.475   0.578   0.935   0.357
 0.705284120   6.351   5.783   5.429   0.568   0.922   0.354
 0.721442400   6.171   5.630   5.289   0.541   0.882   0.341
 0.737263560   5.996   5.481   5.150   0.515   0.846   0.331
 0.750000000   5.860   5.362   5.040   0.498   0.820   0.322
 0.763728680   5.713   5.231   4.918   0.482   0.795   0.313
 0.778694270   5.551   5.088   4.783   0.463   0.768   0.305
 0.792964520   5.396   4.948   4.651   0.448   0.745   0.297
 0.800000010   5.318   4.878   4.586   0.440   0.732   0.292
 0.802789870   5.287   4.851   4.560   0.436   0.727   0.291
 0.816894830   5.130   4.708   4.425   0.422   0.705   0.283
 0.829560640   4.985   4.575   4.299   0.410   0.686   0.276
 0.840757670   4.853   4.453   4.184   0.400   0.669   0.269
 0.850000020   4.740   4.349   4.084   0.391   0.656   0.265
 0.856450200   4.659   4.274   4.013   0.385   0.646   0.261
 0.866078080   4.533   4.158   3.903   0.375   0.630   0.255
 0.875094770   4.412   4.046   3.795   0.366   0.617   0.251
 0.883697870   4.295   3.936   3.690   0.359   0.605   0.246
 0.891623260   4.186   3.832   3.590   0.354   0.596   0.242
 0.899999980   4.066   3.718   3.479   0.348   0.587   0.239
 0.900138620   4.064   3.716   3.477   0.348   0.587   0.239
 0.908751900   3.931   3.588   3.352   0.343   0.579   0.236
 0.909865620   3.913   3.571   3.335   0.342   0.578   0.236
 0.917084750   3.793   3.451   3.217   0.342   0.576   0.234
 0.924186470   3.666   3.322   3.084   0.344   0.582   0.238
 0.929342390   3.570   3.218   2.976   0.352   0.594   0.242
 0.930458900   3.548   3.194   2.950   0.354   0.598   0.244
 0.934994160   3.461   3.089   2.834   0.372   0.627   0.255
 0.938210610   3.404   3.009   2.740   0.395   0.664   0.269
 0.940569520   3.373   2.950   2.663   0.423   0.710   0.287
 0.942390380   3.372   2.912   2.605   0.460   0.767   0.307
 0.943894920   3.396   2.897   2.570   0.499   0.826   0.327
 0.945258320   3.436   2.892   2.545   0.544   0.891   0.347
 0.946491000   3.439   2.857   2.493   0.582   0.946   0.364
 0.947626050   3.391   2.779   2.401   0.612   0.990   0.378
 0.948257390   3.341   2.715   2.331   0.626   1.010   0.384
 0.948526500   3.311   2.680   2.295   0.631   1.016   0.385
 0.949239080   3.225   2.583   2.193   0.642   1.032   0.390
 0.949928400   3.131   2.479   2.085   0.652   1.046   0.394
 0.949999990   3.120   2.468   2.073   0.652   1.047   0.395
 0.950241090   3.085   2.430   2.034   0.655   1.051   0.396
 0.950918320   2.977   2.314   1.915   0.663   1.062   0.399
 0.951539750   2.870   2.200   1.797   0.670   1.073   0.403
 0.952170010   2.752   2.074   1.669   0.678   1.083   0.405
 0.952692330   2.645   1.961   1.553   0.684   1.092   0.408
 0.953210770   2.532   1.841   1.430   0.691   1.102   0.411
 0.953672110   2.424   1.725   1.311   0.699   1.113   0.414
 0.954080220   2.321   1.614   1.197   0.707   1.124   0.417
 0.954472180   2.215   1.500   1.078   0.715   1.137   0.422
 0.954825760   2.111   1.387   0.962   0.724   1.149   0.425
 0.955147980   2.008   1.275   0.846   0.733   1.162   0.429
 0.955436410   1.909   1.166   0.734   0.743   1.175   0.432
 0.955709400   1.807   1.055   0.619   0.752   1.188   0.436
 0.955953420   1.710   0.948   0.508   0.762   1.202   0.440
 0.956188800   1.609   0.837   0.392   0.772   1.217   0.445
 0.956393480   1.515   0.731   0.283   0.784   1.232   0.448
 0.956582190   1.422   0.627   0.174   0.795   1.248   0.453
 0.956754620   1.330   0.524   0.066   0.806   1.264   0.458
 0.956916450   1.240   0.420  -0.042   0.820   1.282   0.462
 0.957065220   1.151   0.320  -0.147   0.831   1.298   0.467
 0.957200770   1.067   0.223  -0.250   0.844   1.317   0.473
 0.957328200   0.983   0.126  -0.352   0.857   1.335   0.478
 0.957451760   0.900   0.030  -0.453   0.870   1.353   0.483
 0.957598750   0.819  -0.064  -0.553   0.883   1.372   0.489
 0.957651320   0.806  -0.079  -0.568   0.885   1.374   0.489
 0.957786800   0.885   0.017  -0.465   0.868   1.350   0.482
 0.957791450   0.887   0.020  -0.462   0.867   1.349   0.482
 0.957884610   0.809  -0.072  -0.559   0.881   1.368   0.487
 0.957978070   0.727  -0.167  -0.660   0.894   1.387   0.493
