 0.100000000  15.618  13.877  12.780   1.741   2.838   1.097
 0.120000000  14.358  12.763  11.777   1.595   2.581   0.986
 0.140000000  13.643  12.144  11.199   1.499   2.444   0.945
 0.160000000  13.135  11.701  10.780   1.434   2.355   0.921
 0.200000000  12.425  11.060  10.175   1.365   2.250   0.885
 0.250000000  11.798  10.480   9.624   1.318   2.174   0.856
 0.300000010  11.311  10.025   9.190   1.286   2.121   0.835
 0.349999990  10.948   9.682   8.863   1.266   2.085   0.819
 0.400000010  10.633   9.382   8.578   1.251   2.055   0.804
 0.449999990  10.277   9.048   8.264   1.229   2.013   0.784
 0.500000000   9.879   8.678   7.920   1.201   1.959   0.758
 0.537669180   9.522   8.355   7.625   1.167   1.897   0.730
 0.550000010   9.409   8.252   7.531   1.157   1.878   0.721
 0.552054640   9.386   8.232   7.513   1.154   1.873   0.719
 0.600000020   8.894   7.796   7.122   1.098   1.772   0.674
 0.630725380   8.545   7.490   6.853   1.055   1.692   0.637
 0.649999980   8.336   7.307   6.692   1.029   1.644   0.615
 0.699553010   7.722   6.782   6.242   0.940   1.480   0.540
 0.699999990   7.717   6.777   6.238   0.940   1.479   0.539
 0.704044340   7.667   6.735   6.202   0.932   1.465   0.533
 0.745066460   7.187   6.330   5.852   0.857   1.335   0.478
 0.750000000   7.132   6.284   5.812   0.848   1.320   0.472
 0.759581330   7.028   6.197   5.735   0.831   1.293   0.462
 0.794958950   6.655   5.886   5.460   0.769   1.195   0.426
 0.800000010   6.604   5.844   5.423   0.760   1.181   0.421
 0.821122230   6.396   5.671   5.267   0.725   1.129   0.404
 0.850000020   6.118   5.440   5.058   0.678   1.060   0.382
 0.874617580   5.896   5.254   4.888   0.642   1.008   0.366
 0.899999980   5.671   5.063   4.713   0.608   0.958   0.350
 0.906965320   5.610   5.011   4.665   0.599   0.945   0.346
 0.937559900   5.349   4.785   4.455   0.564   0.894   0.330
 0.949999990   5.245   4.695   4.370   0.550   0.875   0.325
 0.955020370   5.204   4.658   4.335   0.546   0.869   0.323
 0.969433780   5.084   4.552   4.236   0.532   0.848   0.316
 0.983763750   4.966   4.447   4.136   0.519   0.830   0.311
