 0.100000000  16.012  14.303  13.137   1.709   2.875   1.166
 0.120000000  14.827  13.241  12.195   1.586   2.632   1.046
 0.140000000  14.135  12.606  11.610   1.529   2.525   0.996
 0.160000000  13.620  12.131  11.167   1.489   2.453   0.964
 0.200000000  12.856  11.448  10.517   1.408   2.339   0.931
 0.250000000  12.190  10.841   9.935   1.349   2.255   0.906
 0.300000010  11.705  10.382   9.494   1.323   2.211   0.888
 0.309464540  11.627  10.308   9.423   1.319   2.204   0.885
 0.349999990  11.318  10.014   9.143   1.304   2.175   0.871
 0.376696260  11.134   9.839   8.976   1.295   2.158   0.863
 0.400000010  10.983   9.696   8.840   1.287   2.143   0.856
 0.400568690  10.979   9.691   8.836   1.288   2.143   0.855
 0.449999990  10.608   9.340   8.504   1.268   2.104   0.836
 0.500000000  10.234   8.984   8.171   1.250   2.063   0.813
 0.549872520   9.794   8.567   7.783   1.227   2.011   0.784
 0.550000010   9.793   8.566   7.782   1.227   2.011   0.784
 0.552213610   9.772   8.546   7.763   1.226   2.009   0.783
 0.576129200   9.548   8.336   7.570   1.212   1.978   0.766
 0.600000020   9.330   8.135   7.387   1.195   1.943   0.748
 0.608297650   9.241   8.056   7.315   1.185   1.926   0.741
 0.639803410   8.912   7.761   7.050   1.151   1.862   0.711
 0.649999980   8.807   7.667   6.966   1.140   1.841   0.701
 0.665039120   8.629   7.510   6.827   1.119   1.802   0.683
 0.699999990   8.224   7.155   6.516   1.069   1.708   0.639
 0.702961800   8.185   7.122   6.488   1.063   1.697   0.634
 0.732265650   7.805   6.795   6.207   1.010   1.598   0.588
 0.750000000   7.590   6.609   6.048   0.981   1.542   0.561
 0.760649620   7.458   6.496   5.950   0.962   1.508   0.546
 0.783084810   7.181   6.259   5.746   0.922   1.435   0.513
 0.800000010   6.985   6.092   5.599   0.893   1.386   0.493
 0.820052330   6.757   5.897   5.427   0.860   1.330   0.470
 0.838265900   6.551   5.721   5.270   0.830   1.281   0.451
 0.850000020   6.422   5.611   5.171   0.811   1.251   0.440
 0.856557730   6.351   5.551   5.117   0.800   1.234   0.434
 0.874855280   6.154   5.383   4.963   0.771   1.191   0.420
 0.891987800   5.971   5.226   4.819   0.745   1.152   0.407
 0.899999980   5.885   5.152   4.751   0.733   1.134   0.401
 0.906073270   5.820   5.096   4.699   0.724   1.121   0.397
 0.923075910   5.641   4.938   4.552   0.703   1.089   0.386
 0.939114510   5.474   4.790   4.413   0.684   1.061   0.377
 0.949999990   5.363   4.690   4.318   0.673   1.045   0.372
 0.953655300   5.326   4.657   4.286   0.669   1.040   0.371
 0.969402190   5.172   4.515   4.150   0.657   1.022   0.365
 0.981525480   5.047   4.398   4.036   0.649   1.011   0.362
 0.986626030   4.993   4.347   3.987   0.646   1.006   0.360
