 0.100000000  15.624  13.883  12.785   1.741   2.839   1.098
 0.120000000  14.364  12.768  11.781   1.596   2.583   0.987
 0.140000000  13.651  12.151  11.205   1.500   2.446   0.946
 0.160000000  13.150  11.714  10.792   1.436   2.358   0.922
 0.200000000  12.453  11.086  10.200   1.367   2.253   0.886
 0.250000000  11.846  10.527   9.671   1.319   2.175   0.856
 0.300000010  11.377  10.092   9.256   1.285   2.121   0.836
 0.330693810  11.122   9.849   9.023   1.273   2.099   0.826
 0.349999990  11.012   9.745   8.926   1.267   2.086   0.819
 0.384207930  10.753   9.497   8.688   1.256   2.065   0.809
 0.400000010  10.660   9.409   8.604   1.251   2.056   0.805
 0.449999990  10.312   9.082   8.298   1.230   2.014   0.784
 0.500000000   9.918   8.716   7.957   1.202   1.961   0.759
 0.550000010   9.466   8.307   7.584   1.159   1.882   0.723
 0.583562970   9.115   7.994   7.302   1.121   1.813   0.692
 0.600000020   8.969   7.866   7.187   1.103   1.782   0.679
 0.603722810   8.927   7.828   7.153   1.099   1.774   0.675
 0.613913600   8.803   7.720   7.058   1.083   1.745   0.662
 0.623921930   8.699   7.629   6.978   1.070   1.721   0.651
 0.649999980   8.441   7.401   6.777   1.040   1.664   0.624
 0.699999990   7.862   6.904   6.349   0.958   1.513   0.555
 0.750000000   7.305   6.434   5.947   0.871   1.358   0.487
 0.800000010   6.809   6.020   5.584   0.789   1.225   0.436
 0.850000020   6.365   5.655   5.258   0.710   1.107   0.397
 0.889719070   6.041   5.387   5.016   0.654   1.025   0.371
 0.899999980   5.961   5.320   4.956   0.641   1.005   0.364
 0.905419890   5.919   5.286   4.924   0.633   0.995   0.362
 0.949999990   5.587   5.008   4.671   0.579   0.916   0.337
 1.000000000   5.245   4.716   4.401   0.529   0.844   0.315
 1.040752530   4.978   4.485   4.186   0.493   0.792   0.299
 1.049999950   4.918   4.433   4.138   0.485   0.780   0.295
 1.056440230   4.876   4.397   4.104   0.479   0.772   0.293
 1.082604530   4.715   4.255   3.972   0.460   0.743   0.283
 1.100000020   4.611   4.163   3.886   0.448   0.725   0.277
 1.131010290   4.427   4.001   3.736   0.426   0.691   0.265
 1.149999980   4.317   3.903   3.645   0.414   0.672   0.258
 1.179025650   4.151   3.757   3.509   0.394   0.642   0.248
 1.200000050   4.035   3.654   3.413   0.381   0.622   0.241
 1.250000000   3.768   3.417   3.195   0.351   0.573   0.222
 1.268062590   3.674   3.334   3.120   0.340   0.554   0.214
 1.299999950   3.510   3.191   2.989   0.319   0.521   0.202
 1.304285530   3.488   3.172   2.972   0.316   0.516   0.200
 1.350000020   3.262   2.974   2.796   0.288   0.466   0.178
 1.375868680   3.137   2.866   2.700   0.271   0.437   0.166
 1.399999980   3.023   2.767   2.612   0.256   0.411   0.155
 1.441883210   2.835   2.601   2.464   0.234   0.371   0.137
 1.450000050   2.799   2.570   2.436   0.229   0.363   0.134
 1.459109660   2.759   2.534   2.404   0.225   0.355   0.130
 1.490431790   2.625   2.413   2.292   0.212   0.333   0.121
 1.500000000   2.585   2.376   2.257   0.209   0.328   0.119
 1.518515470   2.508   2.305   2.191   0.203   0.317   0.114
 1.541685700   2.412   2.217   2.108   0.195   0.304   0.109
 1.549999950   2.378   2.185   2.078   0.193   0.300   0.107
 1.555727600   2.355   2.163   2.057   0.192   0.298   0.106
 1.585438130   2.236   2.052   1.950   0.184   0.286   0.102
 1.600000020   2.178   1.997   1.897   0.181   0.281   0.100
 1.619871380   2.101   1.922   1.823   0.179   0.278   0.099
 1.642787810   2.013   1.834   1.735   0.179   0.278   0.099
 1.649999980   1.986   1.807   1.708   0.179   0.278   0.099
 1.653239370   1.973   1.795   1.696   0.178   0.277   0.099
 1.676383380   1.887   1.707   1.607   0.180   0.280   0.100
 1.698305960   1.809   1.625   1.520   0.184   0.289   0.105
 1.700000050   1.803   1.618   1.513   0.185   0.290   0.105
 1.707587600   1.777   1.590   1.482   0.187   0.295   0.108
 1.726711990   1.715   1.519   1.404   0.196   0.311   0.115
 1.746962310   1.652   1.444   1.321   0.208   0.331   0.123
 1.750000000   1.644   1.433   1.307   0.211   0.337   0.126
 1.764498230   1.603   1.380   1.245   0.223   0.358   0.135
 1.781782030   1.563   1.320   1.170   0.243   0.393   0.150
 1.797600270   1.531   1.268   1.104   0.263   0.427   0.164
 1.799999950   1.527   1.260   1.094   0.267   0.433   0.166
 1.807259440   1.513   1.237   1.063   0.276   0.450   0.174
 1.821095590   1.490   1.190   0.999   0.300   0.491   0.191
 1.834782480   1.445   1.129   0.929   0.316   0.516   0.200
 1.838656070   1.390   1.088   0.896   0.302   0.494   0.192
 1.842629550   1.308   1.030   0.854   0.278   0.454   0.176
 1.844076750   1.224   0.976   0.821   0.248   0.403   0.155
 1.844694970   1.154   0.931   0.794   0.223   0.360   0.137
 1.845054980   1.086   0.889   0.770   0.197   0.316   0.119
 1.845308660   1.002   0.835   0.736   0.167   0.266   0.099
 1.845457790   0.933   0.790   0.706   0.143   0.227   0.084
