 0.100000000  15.618  13.878  12.781   1.740   2.837   1.097
 0.120000000  14.358  12.763  11.777   1.595   2.581   0.986
 0.140000000  13.643  12.144  11.199   1.499   2.444   0.945
 0.160000000  13.137  11.703  10.781   1.434   2.356   0.922
 0.200000000  12.428  11.063  10.177   1.365   2.251   0.886
 0.250000000  11.802  10.483   9.627   1.319   2.175   0.856
 0.300000010  11.316  10.030   9.195   1.286   2.121   0.835
 0.349606450  10.953   9.686   8.867   1.267   2.086   0.819
 0.349999990  10.951   9.684   8.865   1.267   2.086   0.819
 0.400000010  10.635   9.384   8.580   1.251   2.055   0.804
 0.449999990  10.279   9.050   8.266   1.229   2.013   0.784
 0.500000000   9.882   8.680   7.922   1.202   1.960   0.758
 0.546097520   9.449   8.289   7.564   1.160   1.885   0.725
 0.550000010   9.413   8.256   7.535   1.157   1.878   0.721
 0.596301020   8.935   7.832   7.155   1.103   1.780   0.677
 0.600000020   8.900   7.801   7.127   1.099   1.773   0.674
 0.635373060   8.502   7.452   6.819   1.050   1.683   0.633
 0.649999980   8.345   7.315   6.698   1.030   1.647   0.617
 0.699999990   7.728   6.787   6.246   0.941   1.482   0.541
 0.715199050   7.544   6.630   6.112   0.914   1.432   0.518
 0.750000000   7.146   6.296   5.823   0.850   1.323   0.473
 0.771478650   6.915   6.102   5.652   0.813   1.263   0.450
 0.800000010   6.621   5.858   5.436   0.763   1.185   0.422
 0.833520710   6.294   5.587   5.192   0.707   1.102   0.395
 0.850000020   6.138   5.457   5.075   0.681   1.063   0.382
 0.850342930   6.135   5.455   5.072   0.680   1.063   0.383
 0.889452820   5.788   5.163   4.805   0.625   0.983   0.358
 0.899999980   5.695   5.085   4.734   0.610   0.961   0.351
 0.920383270   5.520   4.935   4.595   0.585   0.925   0.340
 0.949999990   5.274   4.722   4.396   0.552   0.878   0.326
 0.952833950   5.251   4.702   4.377   0.549   0.874   0.325
 0.968747560   5.122   4.587   4.270   0.535   0.852   0.317
 0.983344850   5.003   4.482   4.171   0.521   0.832   0.311
 0.997858580   4.886   4.378   4.072   0.508   0.814   0.306
 1.000000000   4.868   4.362   4.057   0.506   0.811   0.305
 1.005763050   4.822   4.321   4.018   0.501   0.804   0.303
 1.020500420   4.703   4.214   3.916   0.489   0.787   0.298
 1.033875470   4.595   4.116   3.824   0.479   0.771   0.292
 1.049999950   4.468   4.000   3.712   0.468   0.756   0.288
 1.054963350   4.430   3.965   3.679   0.465   0.751   0.286
 1.065553310   4.351   3.891   3.608   0.460   0.743   0.283
 1.075874450   4.277   3.821   3.540   0.456   0.737   0.281
 1.093431230   4.146   3.698   3.420   0.448   0.726   0.278
 1.100000020   4.094   3.648   3.372   0.446   0.722   0.276
 1.105677010   4.048   3.605   3.330   0.443   0.718   0.275
 1.118986730   3.939   3.500   3.228   0.439   0.711   0.272
 1.120738510   3.924   3.486   3.215   0.438   0.709   0.271
 1.131000520   3.838   3.403   3.132   0.435   0.706   0.271
 1.141612530   3.748   3.314   3.044   0.434   0.704   0.270
 1.149999980   3.677   3.242   2.972   0.435   0.705   0.270
 1.150664690   3.671   3.237   2.967   0.434   0.704   0.270
 1.156976220   3.614   3.177   2.906   0.437   0.708   0.271
 1.160179850   3.574   3.136   2.864   0.438   0.710   0.272
 1.162189600   3.555   3.116   2.843   0.439   0.712   0.273
 1.169754860   3.496   3.049   2.772   0.447   0.724   0.277
 1.179196480   3.427   2.967   2.683   0.460   0.744   0.284
 1.187261580   3.378   2.898   2.604   0.480   0.774   0.294
 1.192288280   3.367   2.864   2.560   0.503   0.807   0.304
 1.195698380   3.378   2.851   2.536   0.527   0.842   0.315
 1.198782090   3.414   2.858   2.528   0.556   0.886   0.330
 1.200000050   3.442   2.869   2.533   0.573   0.909   0.336
 1.200639490   3.461   2.879   2.538   0.582   0.923   0.341
 1.203118090   3.588   2.954   2.592   0.634   0.996   0.362
 1.204836850   3.701   3.025   2.645   0.676   1.056   0.380
 1.206468110   3.815   3.096   2.697   0.719   1.118   0.399
 1.208443640   3.909   3.145   2.726   0.764   1.183   0.419
 1.211091880   3.931   3.124   2.686   0.807   1.245   0.438
 1.212947960   3.891   3.065   2.619   0.826   1.272   0.446
 1.213245390   3.881   3.053   2.605   0.828   1.276   0.448
 1.215624330   3.786   2.942   2.486   0.844   1.300   0.456
 1.217552420   3.691   2.836   2.376   0.855   1.315   0.460
 1.219451190   3.585   2.719   2.255   0.866   1.330   0.464
 1.221170780   3.480   2.605   2.138   0.875   1.342   0.467
 1.222841380   3.368   2.485   2.013   0.883   1.355   0.472
 1.224354620   3.258   2.365   1.890   0.893   1.368   0.475
 1.225629330   3.157   2.255   1.777   0.902   1.380   0.478
 1.226865770   3.052   2.140   1.658   0.912   1.394   0.482
 1.227972750   2.949   2.029   1.542   0.920   1.407   0.487
 1.228970530   2.850   1.920   1.428   0.930   1.422   0.492
 1.229898930   2.749   1.808   1.312   0.941   1.437   0.496
 1.230670330   2.659   1.707   1.206   0.952   1.453   0.501
 1.231428500   2.562   1.599   1.093   0.963   1.469   0.506
 1.232105610   2.469   1.494   0.982   0.975   1.487   0.512
 1.232700710   2.382   1.394   0.878   0.988   1.504   0.516
 1.233266350   2.292   1.292   0.770   1.000   1.522   0.522
 1.233787180   2.204   1.191   0.664   1.013   1.540   0.527
 1.234266640   2.118   1.092   0.559   1.026   1.559   0.533
 1.234707000   2.036   0.997   0.459   1.039   1.577   0.538
 1.235155220   1.956   0.904   0.360   1.052   1.596   0.544
 1.235755800   1.883   0.821   0.271   1.062   1.612   0.550
 1.236218330   1.960   0.913   0.371   1.047   1.589   0.542
 1.236374740   1.997   0.957   0.419   1.040   1.578   0.538
 1.236499670   1.967   0.922   0.382   1.045   1.585   0.540
 1.236866470   1.885   0.827   0.280   1.058   1.605   0.547
 1.237218740   1.804   0.733   0.179   1.071   1.625   0.554
 1.237540480   1.727   0.642   0.081   1.085   1.646   0.561
 1.237846370   1.649   0.550  -0.018   1.099   1.667   0.568
 1.238125680   1.573   0.459  -0.115   1.114   1.688   0.574
 1.238390210   1.496   0.368  -0.213   1.128   1.709   0.581
 1.238636490   1.420   0.276  -0.312   1.144   1.732   0.588
 1.238856790   1.346   0.188  -0.407   1.158   1.753   0.595
 1.239063140   1.274   0.100  -0.502   1.174   1.776   0.602
 1.239253040   1.207   0.017  -0.594   1.190   1.801   0.611
 1.239426970   1.141  -0.066  -0.685   1.207   1.826   0.619
 1.239587430   1.076  -0.146  -0.775   1.222   1.851   0.629
 1.239736320   1.011  -0.228  -0.865   1.239   1.876   0.637
