 0.100000000  16.028  14.318  13.149   1.710   2.879   1.169
 0.120000000  14.844  13.255  12.207   1.589   2.637   1.048
 0.140000000  14.156  12.625  11.627   1.531   2.529   0.998
 0.160000000  13.653  12.159  11.194   1.494   2.459   0.965
 0.200000000  12.919  11.507  10.574   1.412   2.345   0.933
 0.250000000  12.267  10.916  10.009   1.351   2.258   0.907
 0.345634910  11.412  10.106   9.234   1.306   2.178   0.872
 0.338341360  11.454  10.145   9.270   1.309   2.184   0.875
 0.349999990  11.387  10.082   9.212   1.305   2.175   0.870
 0.370494250  11.216   9.918   9.053   1.298   2.163   0.865
 0.400000010  11.025   9.736   8.879   1.289   2.146   0.857
 0.449999990  10.662   9.392   8.555   1.270   2.107   0.837
 0.500000000  10.296   9.044   8.229   1.252   2.067   0.815
 0.533548830  10.006   8.769   7.973   1.237   2.033   0.796
 0.550000010   9.893   8.663   7.875   1.230   2.018   0.788
 0.552575170   9.868   8.640   7.853   1.228   2.015   0.787
 0.558220740   9.813   8.588   7.805   1.225   2.008   0.783
 0.562156980   9.775   8.551   7.771   1.224   2.004   0.780
 0.565031290   9.746   8.524   7.746   1.222   2.000   0.778
 0.600000020   9.461   8.257   7.500   1.204   1.961   0.757
 0.646410350   9.016   7.858   7.140   1.158   1.876   0.718
 0.649999980   8.983   7.828   7.114   1.155   1.869   0.714
 0.699999990   8.477   7.380   6.716   1.097   1.761   0.664
 0.750000000   7.920   6.900   6.303   1.020   1.617   0.597
 0.800000010   7.387   6.445   5.915   0.942   1.472   0.530
 0.825629000   7.131   6.227   5.727   0.904   1.404   0.500
 0.850000020   6.903   6.035   5.559   0.868   1.344   0.476
 0.899999980   6.461   5.664   5.231   0.797   1.230   0.433
 0.936120450   6.164   5.417   5.009   0.747   1.155   0.408
 0.949999990   6.053   5.325   4.925   0.728   1.128   0.400
 0.969547630   5.901   5.198   4.810   0.703   1.091   0.388
 1.000000000   5.674   5.007   4.637   0.667   1.037   0.370
 1.027647140   5.475   4.838   4.482   0.637   0.993   0.356
